4-alp_1e5_without,,,
,naive,KMP-br,KMP-brs
100,1367000,3587000,3197000
200,884000,1774000,1967000
300,769000,1537000,1947000
400,794000,1502000,1951000
500,747000,1447000,1863000
600,732000,1537000,2001000
700,750000,1661000,2126000
800,844000,1551000,2054000
900,746000,1818000,2139000
1000,1283000,2520000,3450000
1100,1184000,2626000,2337000
1200,766000,1584000,2070000
1300,812000,1740000,2307000
1400,797000,1671000,2283000
1500,810000,1759000,2340000
1600,806000,1881000,2511000
1700,875000,2208000,2456000
1800,807000,2337000,4004000
1900,1224000,2970000,3345000
2000,782000,1772000,2309000
2100,746000,1704000,2326000
2200,771000,1793000,2404000
2300,772000,1826000,2417000
2400,761000,1889000,2877000
2500,806000,2057000,3119000
2600,1229000,3206000,4115000
2700,738000,1833000,2465000
2800,701000,1787000,2485000
2900,664000,1696000,2224000
3000,675000,1714000,2835000